"genotype","tiller.count","gs39","gs55","gs65","flag.leaf.senescence","plant.weight","stem.height","top.internode.length","tiller.no","first.ear.length","second.ear.length","third.ear.length","first.fg.lf.length","first.ear.weight","other.ear.weight","scoremean"
"Alchemy-1A",11,123,129,140,171,78,48.5,28,20,10,11,10.5,33.5,4.01,47,3
"Alchemy-1A",11,125,129,143,171,75,45,29,19,11,11,10.5,44.5,4.02,44.8,1
"Avalon",10,123,130,143,NA,23,35,17,10,11,10,12,39,0.89,7.5,1
"Avalon",11,125,136,147,160,76,51.5,32,18,10.5,11,10.5,45,4.1,42.5,2
"Brompton-1A",22,130,137,180,180,77,50.5,22.5,20,12,11,10.5,22,4.48,40.1,1
"Brompton-1A",11,132,143,150,182,72,48,21.5,22,11.5,10.5,10,27,3.98,35,2
"Cadenza",10,106,109,129,150,79,65.5,34,17,10,11.5,12,30.5,4.33,47.1,1
"Cadenza",10,104,108,129,158,83,60,29.5,21,8.5,10.5,10,26,3.29,48.8,1
"Claire-4",15,120,125,136,152,81,37.5,24,24,10.5,11,10.5,40.5,2.59,45.4,0
"Claire-4",10,120,126,NA,166,71,45.5,27.5,23,11.5,11.5,11,41.5,3.8,36.4,0
"Hereward-1A",11,130,138,NA,182,64,49,26.5,20,11,11,10.5,26,3.18,33,2
"Hereward-1A",11,132,143,180,182,54,51.5,28,20,11,10,10.5,29,3.18,25.1,2
"KWS Santiago",21,125,134,143,160,83,52,29.5,23,12.5,12,11.5,32.5,4.68,47.9,1
"KWS Santiago",11,132,143,150,182,67,57,28,20,12,11,12,26,4.02,35.5,1
"Rialto-4",12,130,139,152,178,86,69,28,16,12.5,13,12.5,25,4.85,44,1
"Rialto-4",11,130,140,NA,182,92,60,26,25,11,11.5,11,23,3.45,32.4,0
"Robigus-1",10,125,137,143,166,59,45.5,27.5,20,10.5,10,10,36.5,3.51,30.8,1
"Robigus-1",11,125,140,150,175,62,37,27.5,33,7.5,8,8.5,32,1.21,33.6,2
"Soissons-1",11,113,120,NA,160,69,51.5,21.5,20,8.5,9,8.5,25,3.42,42.9,1
"Soissons-1",11,111,119,129,150,72,50,24.5,20,9.5,10,9.5,31,3.81,44.7,0
"Xi-19-1",9,106,113,129,150,78,52.5,30.5,19,12,12.5,11,31.5,5.43,46.8,2
"Xi-19-1",10,106,112,129,150,63,49,27.5,19,11.5,12,11.5,31.5,4.02,36.2,2
"Zircon",10,109,111,NA,150,85,53.5,28.5,22,10,10,10.5,30,3.63,50.3,0
"Zircon",11,104,140,124,158,90,56.5,32,26,8,10,10,27,3.02,55,0
"MEL 001-1a",11,123,134,140,171,100,66,32.5,21,11,11.5,11.5,31.5,4.36,56.1,2
"MEL 001-1a",11,125,133,140,171,106,71,29,19,12,11,12,30,4.97,54.4,3
"MEL 002-1",11,134,148,194,196,71,47,25,24,11.5,9.5,9.5,28,3.19,35.8,0
"MEL 002-1",11,132,143,154,180,70,45,25,23,11.5,10.5,10.5,26.5,3.27,36.8,1
"MEL 003-1a",10,123,131,136,166,54,40.5,17.5,13,10.5,10,9.5,30,4.33,31.8,3
"MEL 003-1a",10,125,131,138,166,66,44,17.5,14,10.5,9.5,10,26,5.21,39.8,4
"MEL 004-1",11,125,134,143,171,108,63.5,27,21,13.5,13,12.5,27,4.72,53.9,0
"MEL 004-1",11,127,136,143,175,100,69,27,17,13,11.5,11.5,31,5.1,48.7,0
"MEL 005-1",11,143,155,171,NA,41,24,16.5,35,14,13.5,13,26.5,2.96,13.8,1
"MEL 005-1",11,148,160,175,NA,42,27.5,18.5,28,13,13,13,26,2.75,16.6,1
"MEL 006-1",10,125,130,143,160,77,48,26.5,16,12,12.5,12,34.5,4.39,41.6,2
"MEL 006-1",11,125,136,147,160,73,58.5,27,18,12,12,12,33,4.56,39,2
"MEL 007-1a",22,130,139,150,178,80,50,26.5,19,12.5,12,11,25,3.99,43.5,1
"MEL 007-1a",11,132,140,145,185,72,43.5,26.5,19,12,11.5,11.5,31,3.24,36.4,0
"MEL 008-1",11,125,134,145,171,82,49,27,14,14,13.5,13.5,35,6.27,42.9,2
"MEL 008-1",11,130,136,175,178,76,48.5,27.5,15,14,14,13.5,34.5,5.07,39.9,0
"MEL 009a-1",11,134,144,150,182,92,51,23.5,21,14.5,13,14,29.5,3.91,45.3,2
"MEL 009a-1",10,132,143,145,182,71,51.5,27.5,14,14,13,13.5,33.5,5.45,31.6,0
"MEL 010-1a",11,123,129,138,160,92,62,35.5,18,13,12.5,12,39.5,4.64,47,3
"MEL 010-1a",11,123,129,140,150,89,60,36,18,12,12,11.5,43.5,4.17,45,3
"MEL 011-1a",11,137,144,152,182,68,51,27,22,13.5,13,12.5,27.5,3.12,29.7,2
"MEL 011-1a",11,132,143,152,175,86,51.5,26.5,20,14,13,13.5,28.5,3.99,39.6,2
"MEL 012-1b",17,130,141,150,166,84,51,27.5,22,12,10,11,34,2.74,33.6,2
"MEL 012-1b",11,132,143,152,178,82,46.5,24,23,12.5,11.5,11.5,24.5,3.06,31.3,2
"MEL 013-1a",11,127,137,143,175,63,38,23,18,12,11.5,12,32,3.84,36.1,1
"MEL 013-1a",11,132,140,150,193,56,39.5,23,19,11.5,11,12,29,3.62,29,1
"MEL 014-2",11,125,137,143,158,96,70.5,37.5,23,11.5,10.5,10,45.5,3.46,45.5,1
"MEL 014-2",11,130,140,147,166,110,75.5,33.5,26,13,12.5,12.5,33,4.52,52,1
"MEL 015-2",11,125,133,143,160,103,80,41,22,11,11,10.5,36,4.6,52.3,4
"MEL 015-2",11,125,133,143,158,107,83.5,44,21,11.5,11,10,37.5,4.41,50.4,4
"MEL 016-1",11,127,137,143,150,68,48,28,23,10.5,10.5,10,35.5,1.83,35.4,2
"MEL 016-1",11,130,140,152,175,84,52.5,29.5,20,10.5,10,10,38.5,3.12,39.6,1
"MEL 017-2",9,144,159,180,NA,46,40.5,28,26,13,13.5,13,28,2.84,18.7,0
"MEL 017-2",10,127,136,145,182,65,53.5,30.5,23,15,13.5,14,28.5,4.51,35.9,1
"MEL 018-1",29,127,142,178,178,99,64,28,22,11,9,9.5,24.5,4.04,48.8,1
"MEL 018-1",11,130,140,150,175,106,63,28,21,11,10,10.5,26,4.43,50.2,1
"MEL 019-1a",11,127,134,143,160,98,63.5,35.5,23,11.5,11.5,11,39,3.9,48.5,3
"MEL 019-1a",10,137,150,158,182,92,69,37,18,11.5,11,11,42,4.26,41.3,2
"MEL 020-1",11,134,144,NA,150,66,54,25.5,19,8.5,10,10,22.5,2.88,42.8,1
"MEL 020-1",11,111,122,131,150,92,58,31,22,11,10,10,33,4.46,53.1,1
"MEL 021-1",10,109,113,129,150,42,50.5,30.5,10,8.5,9.5,10,28,2.67,25.6,2
"MEL 021-1",11,104,112,129,150,56,52,30.5,16,8.5,10.5,9.5,28,2.73,33.8,3
"MEL 022-1c",11,123,131,140,150,72,41,27,21,12.5,12,12.5,39,3.66,38.9,2
"MEL 022-1c",11,125,133,143,158,90,42.5,28,20,13,13,12.5,37,4.15,45.4,2
"MEL 023-1",11,125,134,143,171,100,75.5,23.5,20,12.5,10,11.5,25,5.72,57.9,2
"MEL 023-1",11,127,131,140,171,88,68.5,23.5,17,11.5,11,11,26,4.89,52.1,2
"MEL 024-1",11,127,134,143,166,66,56.5,27,15,11,10,10,23,3.6,28.9,2
"MEL 024-1",10,137,147,160,193,74,56,25.5,13,11,10.5,11,23,4.17,33,2
"MEL 025-1a",11,123,127,133,166,60,42.5,21.5,17,10,10,9.5,30,3.87,35.3,2
"MEL 025-1a",11,120,126,136,171,58,48,22.5,12,10,10,10,29,4.38,30.5,1
"MEL 026-1b",11,125,137,143,166,56,46.5,24.5,14,12,11.5,10.5,30,4.98,30.8,1
"MEL 026-1b",11,130,143,152,180,60,51,28.5,11,12,11,10.5,34,5.42,25.6,0
"MEL 027-1e",15,123,132,138,158,86,83.5,23.5,18,9.5,10,9,29,4.75,42,2
"MEL 027-1e",11,130,140,150,171,86,81,36.5,19,9,9,9.5,32,3.85,39.6,2
"MEL 028-1c",11,123,132,140,171,78,68,22.5,15,12.5,13,12,22.5,5.01,38.2,3
"MEL 028-1c",11,123,129,136,166,92,69,25.5,15,13,13,13.5,26,5.88,51.6,3
"MEL 029-1c",13,127,139,145,175,142,85,37.5,14,12,11.5,11.5,35.5,5.75,50.1,1
"MEL 029-1c",10,141,150,160,196,96,85.5,40.5,12,12,11,11,36,6.04,43.9,0
"MEL 030-1a",11,139,151,158,189,70,57,20,19,10,10,9.5,19.5,3.22,36.3,0
"MEL 030-1a",10,139,150,158,171,66,48.5,20,19,10,10,9.5,17.5,3.67,33.3,0
"MEL 031-1b",15,127,139,145,171,104,64.5,34.5,23,11,11,11.5,32.5,3.74,50.5,1
"MEL 031-1b",10,125,136,143,160,96,63.5,35,15,11.5,10.5,11,42,4.37,41.9,2
"MEL 032-1",11,124,137,143,166,84,67,32,17,10.5,10.5,10,40,4.45,41.5,1
"MEL 032-1",11,125,138,150,166,102,67.5,37,16,11,10.5,10,42,4.83,47.8,2
"MEL 033-1-A",11,123,130,136,171,60,45.5,23.5,17,10.5,10.5,10.5,26.5,3.45,36.8,1
"MEL 033-1-A",11,125,133,140,175,61,54.5,23.5,20,10,10.5,10,26,3.07,35.9,2
"MEL 034-4",11,125,136,150,166,66,44,27,18,9,9.5,9,41,3.24,35.4,0
"MEL 034-4",11,127,136,143,166,86,44,27,17,9.5,11,10.5,39,3.73,40.9,1
"MEL 035-1",10,120,125,129,166,64,52.5,28,22,10,11,10.5,29,1.93,37.7,1
"MEL 035-1",10,123,129,136,150,68,53.5,31.5,18,9.5,10.5,10,37.5,3.17,40.5,2
"MEL 036-1b",11,127,139,NA,166,114,67,32.5,23,10,10.5,10,29.5,3.65,54.5,2
"MEL 036-1b",11,137,147,158,178,100,66,34,20,10.5,10,10,34,3.84,46,0
"MEL 037-1a",11,127,138,147,171,108,93,40.5,19,11,11,11,34.5,4.87,56.6,2
"MEL 037-1a",11,120,129,136,160,118,87.5,38,20,11,11,11,31.5,5.06,61.6,2
"MEL 038-1a",11,132,143,150,175,47,32.5,22,15,13,12.5,12,37.5,3.54,24.9,1
"MEL 038-1a",11,130,117,NA,175,58,32.5,22.5,17,13,12.5,11,37.5,3.46,31.6,2
"MEL 039-1a",11,123,132,143,160,100,72,40,18,9.5,9.5,9.5,39,4.99,51.8,0
"MEL 039-1a",11,125,133,143,171,108,72,39,17,10,10,9.5,37,5.76,52,0
"MEL 040-1c",11,127,139,143,160,92,50,29.5,21,12.5,12,12,34.5,4.12,51,1
"MEL 040-1c",11,137,147,158,182,80,56,32,20,13,12.5,11.5,41.5,3.76,40.3,0
"MEL 040-2b",11,127,136,145,154,60,44,29,21,12,11,11.5,44,2.37,27,4
"MEL 040-2b",11,130,138,147,166,82,49,27,21,11.5,11,11.5,38,3.89,42.5,2
"MEL 040-2c",10,134,150,158,182,92,65,24,17,10,10,11,31,4.4,37.9,3
"MEL 040-2c",11,127,140,147,160,106,59,30.5,22,10.5,10,11,38,3.79,45.1,2
"MEL 041-1a",11,127,136,143,175,60,38.5,19,19,10,10.5,10.5,27.5,2.6,29.1,0
"MEL 041-1a",11,127,138,147,166,92,55.5,26,19,11,10.5,10.5,30,3.55,41.4,0
"MEL 042-1b",10,127,137,171,171,98,51,26.5,19,12.5,12,12,35,5.23,49.6,1
"MEL 042-1b",10,130,143,145,166,76,41,22.5,17,13.5,12,12,49.5,4.48,37.2,2
"MEL 043-1",19,130,141,150,182,107,74,35,17,12.5,11.5,12.5,27,5.4,52.9,2
"MEL 043-1",11,132,143,154,182,81,48,28.5,21,13,13,11.5,32.5,3.77,40.3,2
"MEL 044a-1",20,127,134,143,160,66,47,31,19,10,10,10,33.5,3.23,34.3,2
"MEL 044a-1",11,127,138,150,171,56,39,28.5,19,10.5,10,9.5,40,2.65,28.4,2
"MEL 045-1a",10,123,132,140,150,52,51,24,13,11,10.5,10.5,32.5,4,29.6,2
"MEL 045-1a",11,120,129,136,150,60,58,21.5,18,10,10,10,25.5,3.92,35.1,4
"MEL 046-1",11,125,134,143,160,92,52,30,18,12,11,11.5,36.5,4.15,44,2
"MEL 046-1",11,127,136,145,178,70,54,30.5,18,11,11,10,33,3.75,35,2
"MEL 046-7",11,123,154,136,150,93,64.5,31.5,20,11,10.5,9,42,3.75,42.9,2
"MEL 046-7",11,116,126,136,150,96,63.5,30.5,20,10.5,10,10.5,39.5,4.13,47.3,2
"MEL 048-1a",16,125,130,136,152,64,42.5,22.5,18,11.5,10,11,37,3.4,36.9,2
"MEL 048-1a",11,120,124,133,150,66,56.5,35,19,11.5,11.5,10,34.5,3.85,35.8,2
"MEL 049-2",11,125,132,138,143,74,43,16.5,19,12,12,11.5,26,3.58,43.3,2
"MEL 049-2",11,132,140,150,185,66,53,21.5,18,11.5,11.5,10.5,19,3.55,33.2,2
"MEL 050-1",11,116,119,126,152,56,42,24,16,10,10,10,30.5,3.6,34.2,1
"MEL 050-1",11,120,126,133,160,59,45,24,17,10,10,10,30.5,3.23,34,2
"MEL 051-1c",11,125,137,143,171,66,67,35,11,12,13.5,12,25.5,3.76,28.3,2
"MEL 051-1c",10,118,122,138,150,72,60,32.5,12,10,12.5,13,33.5,3.24,31.6,1
"MEL 052-1",11,NA,125,136,152,92,57.5,37,17,10,10,8,42.5,4.11,42.6,1
"MEL 052-1",11,116,122,131,152,102,70,38,19,10.5,10,10,40.5,5.15,56.3,2
"MEL 053-1a",21,123,132,143,154,56,39,28,17,9.5,10.5,10.5,40.5,2.71,27.6,1
"MEL 053-1a",10,127,138,145,166,64,47,28,13,11,10.5,11,34,4.35,25.3,0
"MEL 054-1",10,128,154,131,150,46,33.5,22.5,15,9.5,10,11,32,2.53,24.9,0
"MEL 054-1",11,123,129,133,150,58,33,22,19,10.5,10.5,11,32,2.96,32.5,2
"MEL 055-1a",14,130,139,147,160,86,63,34.5,15,11.5,11,10,35,4.4,37.4,3
"MEL 055-1a",10,127,138,147,171,86,69.5,34,12,13,11,11,40,5.99,38.9,3
"MEL 056-1",10,127,137,150,175,106,54,25.5,15,13,12.5,12.5,30,5.61,48.2,1
"MEL 056-1",11,132,131,140,166,98,56,26.5,18,13.5,13,12.5,34,5.02,51.9,2
"MEL 057-1a",11,137,146,158,182,58,44.5,27.5,15,12,12,12,30.5,3.64,24,2
"MEL 057-1a",11,130,138,145,175,60,41,24,20,11.5,11.5,12,30,4.03,29.2,2
"MEL 058-1",14,130,141,150,185,106,82.5,39,15,13,12.5,13.5,22,5.13,46.9,0
"MEL 058-1",11,127,136,143,171,110,70,37,15,13,12,13,35,5.28,30.2,0
"MEL 059-1a",11,125,132,138,160,46,36.5,24.5,18,10.5,10.5,10,38,2.47,21.6,2
"MEL 059-1a",11,125,133,138,175,70,46,23.5,26,11,11,11,26.5,2.88,35.7,2
"MEL 060-1a",11,132,143,154,182,120,80.5,29.5,22,11,10.5,10.5,29.5,4.34,49.4,0
"MEL 060-1a",11,127,136,143,171,111,78,29.5,20,11,10.5,10.5,25,4.71,53.5,0
"MEL 061-1",10,104,113,129,150,56,44,25,23,10,10.5,10.5,34,2.69,30.7,1
"MEL 061-1",10,104,110,129,147,67,46.5,25.5,18,10,10.5,12,NA,3,38.2,2
"MEL 062-1a",15,130,137,145,175,86,51,26.5,21,13.5,13.5,13,34,4.05,42.3,2
"MEL 062-1a",10,127,136,143,175,74,49.5,25.5,16,13,12.5,11,33.5,4.76,37.2,1
"MEL 063a-1",11,125,132,140,160,62,35,21.5,17,12,12,10.5,34,3.27,31.7,2
"MEL 063a-1",11,125,129,138,178,60,30,20,21,11.5,9.5,11,28.5,2.67,32.1,1
"MEL 064-1a",11,120,130,136,154,86,52,32,19,10.5,10,10.5,41,3.42,41.8,2
"MEL 064-1a",11,125,133,143,150,96,58,36,20,11,10,10,33.5,3.97,46.2,4
"MEL 065-1b",33,125,132,138,158,80,46.5,29.5,22,11.5,11,11,42.5,3.64,38.7,2
"MEL 065-1b",11,127,138,147,175,90,58,25.5,23,12,11.5,10.5,28,4.31,38.5,3
"MEL 066-1a",11,132,146,154,182,68,44.5,26.5,24,10,10,9.5,25,2.6,27.8,0
"MEL 066-1a",11,139,150,160,193,74,55,30.5,22,10,10,10,26,2.7,33.2,1
"MEL 070-1a",11,120,127,136,158,74,48,24,26,11.5,11,11,33.5,3.43,44.6,1
"MEL 070-1a",10,125,133,145,171,82,53,28.5,19,11.5,11.5,11.5,35,4.07,37.5,0
"MEL 071-1a",11,127,139,147,166,98,66.5,34,23,12,12.5,11.5,35,3.65,47.7,2
"MEL 071-1a",11,127,133,143,150,86,64,35,19,12,12,12,38,3.71,42.2,2
"MEL 072-1a",10,139,153,160,199,63,50.5,28.5,20,13.5,12.5,12,23,3.65,34.8,0
"MEL 072-1a",10,132,143,152,166,66,60.5,29,18,11,11,10.5,32,4.45,35.9,2
"MEL 073-1",11,137,147,158,189,86,53.5,23,19,13,12,12,32,4.19,35.5,2
"MEL 073-1",11,130,140,150,171,98,57,25.5,21,13,12.5,11.5,30.5,4.44,45.8,2
"MEL 074-1",12,130,144,150,175,76,52.5,28.5,18,11,9.5,10,34,4.03,40.7,1
"MEL 074-1",11,130,143,145,158,58,49,27.5,27,9.5,9,9.5,28,2.03,28,0
"MEL 075-1a",10,132,143,145,178,58,51.5,27.5,15,12,11,11.5,29.5,3.54,31.7,0
"MEL 075-1a",11,125,129,136,152,74,45.5,28.5,18,11.5,11.5,11.5,33,4.22,43.8,2
"MEL 076-1c",11,125,133,143,158,76,50.5,28,22,11.5,10,11,38.5,3.64,41.8,2
"MEL 076-1c",11,127,136,145,160,74,56,29,20,11.5,10,11,38,4.21,40.4,2
"MEL 077-3",11,127,134,143,180,66,50.5,30,16,10,9.5,8.5,38,3.91,34.2,1
"MEL 077-3",11,134,143,154,193,82,64.5,31,17,14.5,13.5,13,18,4.19,39.8,0
"MEL 078-1bA",11,130,134,143,160,78,47.5,28.5,15,12.5,12,12.5,40.5,4.1,43.2,2
"MEL 078-1bA",11,125,133,158,166,60,47,29.5,15,12,11,12,44,2.87,31.6,2
"MEL 081-1a",10,132,148,171,180,88,48,23,22,8.5,10,9,27.5,1.08,41.9,0
"MEL 081-1a",11,127,136,158,166,100,82,45,15,12,11,12.5,36.5,4.68,46.8,1
"MEL 082-1a",11,120,132,138,166,110,79,36.5,16,12,12,13,31.5,6.14,57.3,1
"MEL 082-1a",11,127,138,147,171,108,87.5,36,15,12,12,12.5,30,6.62,53.4,2
"MEL 083-1",10,125,133,150,178,82,63,29,16,10.5,10,11,31,5.58,45.9,0
"MEL 083-1",11,120,129,136,158,82,52,25,17,10.5,10.5,11,35.5,4.9,47.5,2
"MEL 084-1",10,125,133,140,175,60,43,26,15,9.5,8.5,8.5,35.5,3.7,35.5,2
"MEL 084-1",11,123,129,136,166,70,44,25,17,10,9.5,9,33.5,4.17,39.4,0
"MEL 085-1b",10,127,138,147,160,59,55,28,22,12.5,11,11,39.5,4.14,26.4,2
"MEL 085-1b",11,127,136,145,166,74,55,30,26,11.5,11,10,35.5,3.71,37.3,2
"MEL 086-1",5,139,153,194,196,NA,31,19,11,5.5,7,0,20,0.39,0.3,0
"MEL 086-1",10,141,152,166,NA,42,26,15.5,19,9,10,9.5,24.5,2.92,22.7,2
"MEL 087-1a",10,120,152,136,171,60,56,26,13,10.5,10.5,11,31,4.31,35.1,3
"MEL 087-1a",11,113,122,131,166,82,47,25,16,11,11.5,12,34,3.74,48.5,4
"MEL 088-1",10,134,111,126,150,48,48,28,13,9.5,9.5,10,24.5,4.12,31.7,0
"MEL 088-1",10,109,138,129,150,48,45,28.5,11,8,9,10,25.5,3.54,33,0
"MEL 089-1a",10,125,132,158,158,108,82,47,18,14.5,14,13,44.5,5.81,55.1,1
"MEL 089-1a",11,130,126,138,160,124,75,46.5,18,14.5,14.5,15,42.5,5.53,65.4,2
"MEL 090-1a",15,123,132,NA,171,88,45,29.5,21,13.5,14,13,45,3.89,45.2,2
"MEL 090-1a",11,132,140,154,189,90,42,23,17,12.5,12.5,12,34,4.95,40.8,0
"MEL 091-1a",10,125,132,138,180,30,32.5,25,14,7.5,8.5,8,20.5,1.92,14.9,3
"MEL 091-1a",10,120,126,131,175,36,29.5,13.5,15,8,8,8.5,22,2.1,21.6,4
"MEL 092-1",17,125,134,158,171,81,39.5,26,18,11,10,11,45,4.03,44.6,1
"MEL 092-1",11,125,136,171,175,60,32.5,21.5,17,11,11,11,38.5,3.9,32,1
"MEL 093-1",10,125,139,NA,175,88,46.5,27,13,11.5,12,11.5,44,6.33,39,1
"MEL 093-1",10,134,147,NA,193,84,49,24,12,11,11,11.5,30.5,5.95,33.8,0
"MEL 094-1c",11,146,159,166,199,59,57.5,26,19,11.5,11.5,11.5,17,3.46,31.9,0
"MEL 094-1c",11,141,154,160,203,63,51.5,26,21,11,11,10.5,18.5,3.41,35.9,0
"MEL 095-1",11,137,150,158,194,66,44.5,23.5,18,11.5,11.5,11.5,22.5,3.12,29.8,2
"MEL 095-1",11,134,147,154,189,70,44.5,24.5,21,12.5,12.5,11,24,2.94,33.9,1
"MEL 096-1a",11,120,125,138,158,108,52.5,27,19,6.5,10,9,41,2.42,58,2
"MEL 096-1a",10,113,119,129,160,98,62.5,31,18,10,10,10.5,38,3.99,46.6,2
"MEL 097-1",10,109,118,126,158,70,54.5,28,11,10,11.5,12,34,4.88,42.6,2
"MEL 097-1",10,109,117,127,166,58,57,25.5,11,9.5,12,10.5,28,4.77,37.1,1
"MEL 098-1",10,120,129,NA,NA,102,56.5,33.5,16,12,12.5,12.5,46.5,5.05,49.6,1
"MEL 098-1",10,123,131,NA,NA,98,60,33.5,19,12,11.5,12.5,49,4.72,45.3,1
"MEL 099-2",10,127,139,147,166,88,57,33.5,19,10.5,10.5,9,42.5,3.9,47.2,1
"MEL 099-2",11,125,133,143,166,94,63,33.5,20,10,10.5,9.5,36.5,4.27,50.4,2
"MEL 100-1a",11,120,127,143,166,86,61,34,19,11.5,11,11,38,4.1,47.8,3
"MEL 100-1a",10,125,129,140,160,88,61.5,35.5,18,12,11.5,11,39,4.37,46,4
