"genotype","tiller.count","gs39","gs55","gs65","flag.leaf.senescence","plant.weight","stem.height","top.internode.length","tiller.no","first.ear.length","second.ear.length","third.ear.length","first.fg.lf.length","first.ear.weight","other.ear.weight","scoremean"
"MEL 101-1",11,130,144,150,175,120,57.5,26.5,19,10,10.5,9.5,32.5,3.74,45.4,1
"MEL 101-1",11,130,138,147,171,98,60,29,20,11,10,10.5,37.5,3.99,49.6,1
"MEL 102-1",10,104,113,154,150,84,54,33,17,10.5,11,11.5,29.5,4.13,50.3,1
"MEL 102-1",10,104,140,129,150,58,55.5,36,12,11,12,12,36,3.62,32.7,0
"MEL 103-1",10,132,143,158,175,66,42,24,17,13,13,13.5,37.5,3.17,32.1,2
"MEL 103-1",10,127,140,150,175,72,46.5,24.5,20,13,12.5,12.5,35,3.37,39.4,0
"MEL 104-1",12,123,130,140,166,70,43.5,27.5,22,12,11,11,30.5,3.88,38.2,0
"MEL 104-1",10,120,126,136,171,40,31.5,23,17,11,11,11.5,30.5,2.34,19.8,0
"MEL 104-2",11,106,118,126,150,94,10,34.5,30,8.5,11,9,27,2.72,51.8,1
"MEL 104-2",10,111,122,133,150,90,57,34,24,9.5,10,10,30,2.63,41.8,1
"MEL 105-1",10,134,147,158,166,88,49,28.5,19,11.5,11.5,11,44.5,3.28,42,0
"MEL 105-1",11,130,138,152,160,88,50,28,20,12,12,12,39.5,4.24,40.3,2
"MEL 106a-1",11,123,131,140,166,88,70,36,15,11,10,11,36,5.3,43.8,2
"MEL 106a-1",11,125,136,145,171,88,67.5,36,17,10.5,10,10,37.5,4.26,44.6,0
"MEL 107-1a",11,125,134,140,171,86,58,23.5,27,10,9.5,10,22.5,3.93,52.6,1
"MEL 107-1a",11,130,140,150,185,71,48,27.5,23,10.5,10,10,31.5,3.36,40.7,1
"MEL 108-1",11,130,140,150,196,56,44.5,25,20,10,9,9.5,33.5,3.31,29.2,0
"MEL 108-1",10,127,138,152,193,66,40,26.5,22,9,9.5,10,36.5,2.8,36.8,0
"MEL 109-1",10,120,127,136,171,78,55.5,28.5,25,10,10.5,9.5,28.5,3.72,43.7,1
"MEL 109-1",10,116,122,131,171,54,45,26.5,18,9.5,9,9.5,29,2.47,29.6,0
"MEL 110-1a",11,130,144,158,182,68,48,31,24,10.5,10.5,10,35.5,2.73,34.6,1
"MEL 110-1a",11,127,140,152,178,76,46.5,31,23,10.5,10,11,34,2.99,40.1,1
"MEL 111-1",11,137,148,NA,193,16,59,25,5,10,9.5,10,13.5,1.26,2.3,2
"MEL 111-1",11,127,136,152,178,60,58.5,27.5,14,12,11,11.5,23.5,5.25,28.6,2
"MEL 112-1a",11,127,139,154,180,78,52,35.5,16,13,13,13,46.5,3.64,38.5,1
"MEL 112-1a",11,127,133,NA,166,30,46,26,8,12.5,12,10.5,23,3.38,13.7,1
"MEL 113-1a",10,130,141,150,160,74,50,29.5,16,9.5,9,9,42,3.29,28.5,2
"MEL 113-1a",11,127,133,143,160,58,47,32,17,10,10,9.5,36.5,3.35,31.5,2
"MEL 114-1",15,123,134,143,178,78,46,27.5,13,10.5,11,11,37.5,3.98,43,0
"MEL 114-1",11,123,133,145,175,78,59,34,12,10,9.5,10,38,4.45,39.8,2
"MEL 115-1",11,130,139,150,171,100,68.5,39,18,11.5,11.5,11,35,5.13,47.5,0
"MEL 115-1",10,137,147,158,194,92,77.5,37,14,10,11,10,30,4.68,36,1
"MEL 116-2",11,120,130,136,160,66,59,28.5,13,10.5,10,10,38,3.22,34.6,4
"MEL 116-2",11,125,129,143,150,60,56,28,11,7,10.5,9.5,35.5,1.9,29.5,4
"MEL 117-2",10,116,120,129,160,70,58,29,20,10.5,12,11.5,29,3.92,40,1
"MEL 117-2",10,120,126,136,166,61,64.5,30.5,17,10.5,12.5,11.5,31.5,4.38,32.5,2
"MEL 118-1a",11,139,153,160,175,66,64.5,32.5,18,12.5,12,12,29.5,3.04,25.9,3
"MEL 118-1a",11,134,145,158,171,88,57,33,22,12,11,12,32.5,3.09,39,2
"MEL 119-1",11,123,129,133,175,56,39.5,21.5,18,9,9,8.5,24.5,3.22,33.6,2
"MEL 119-1",10,123,133,140,178,46,35,21.5,15,8.5,8.5,9,28.5,3,26.3,2
"MEL 120-3",11,125,133,140,171,47,42.5,25,15,9,8.5,8.5,32.5,3.26,25.7,1
"MEL 120-3",11,127,136,143,175,68,48,25.5,18,9.5,9,9,30,4.1,39.1,2
"MEL 121-1a",11,130,141,150,178,68,61.5,30,18,11.5,12,11.5,27.5,3.88,36.3,2
"MEL 121-1a",10,132,143,154,178,88,64,30,16,12.5,13,13,28.5,4.31,37.4,1
"MEL 122-1a",10,134,147,145,185,78,57,24.5,19,9.5,9.5,9.5,23.5,3.62,30.3,1
"MEL 122-1a",11,130,136,143,166,76,49.5,25.5,22,11,10.5,11,31.5,3.93,41.8,1
"MEL 123-1",10,125,132,138,180,64,49,20,15,9.5,9.5,10,25.5,4.64,38.7,2
"MEL 123-1",10,109,119,129,150,92,62.5,33.5,15,9,11.5,12,32.5,4.52,53.1,1
"MEL 124-2",8,120,132,116,166,101,66.5,34,18,11.5,10.5,10,39,5.73,55.3,1
"MEL 124-2",11,123,133,143,175,109,72.5,34,19,11,10.5,11,39.5,4.88,54,2
"MEL 125-1b",20,139,151,166,199,57,28,20.5,22,13,12.5,11.5,27.5,2.38,29.1,0
"MEL 125-1b",11,139,147,160,201,60,25.5,18.5,22,14,12.5,13.5,29,3.11,29,0
"MEL 126-1",14,134,144,152,189,67,45,24,22,13.5,12.5,13,25,4.19,33.5,1
"MEL 126-1",11,137,147,NA,185,47,27,17,24,13,11.5,11,30.5,3.39,20.2,2
"MEL 127-1a",11,116,125,129,NA,88,57,26.5,20,9.5,9,9.5,33,4,55.2,1
"MEL 127-1a",10,120,126,133,166,74,60,26,21,9.5,10,10,33.5,3.82,43.7,0
"MEL 128-1",11,123,130,133,171,70,57.5,23.5,13,10,10,10,28.5,4.66,42.5,1
"MEL 128-1",10,123,131,140,171,84,49,23,17,10,10,10,34,4.72,50.4,2
"MEL 129-1",10,109,117,136,152,78,45.5,25.5,22,8.5,11,10.5,32.5,2.66,45.3,2
"MEL 129-1",11,109,117,131,166,78,54,30,22,10.5,11,11,31,3.53,44.9,2
"MEL 130-1",10,116,123,140,166,64,63.5,24.5,14,9.5,10.5,11,27,4.14,38.6,1
"MEL 130-1",10,120,124,133,178,50,64,25.5,8,9.5,9.5,9,27.5,3.45,24.3,2
"MEL 131-1a",11,130,139,150,178,90,54.5,29,21,11,10.5,11,31,3.76,41.3,1
"MEL 131-1a",11,130,138,147,175,94,57.5,29,23,11,11,10,29,3.83,43.7,1
"MEL 132-1",10,123,130,158,171,100,44,28,14,9.5,10,9.5,37,3.86,46.9,0
"MEL 132-1",10,120,126,NA,171,87,43,27.5,16,9.5,9.5,10,35.5,3.5,49.1,1
"MEL 133-1",11,123,131,138,160,56,42,29.5,15,10.5,10.5,11,40,3.56,27.6,2
"MEL 133-1",10,127,140,152,171,60,41.5,28.5,14,10.5,11,10,38.5,3.58,30.1,2
"MEL 134a-1",10,125,134,147,171,75,49.5,27.5,16,11.5,11.5,11,40,4.4,43.5,1
"MEL 134a-1",10,123,131,158,171,84,51.5,26.5,21,12,10.5,11.5,35.5,5.15,46.2,2
"MEL 135-1a",15,127,139,152,166,55,25,17.5,25,10.5,10.5,11,35.5,2.38,30.2,0
"MEL 135-1a",11,127,138,150,175,57,31.5,19,23,10.5,10.5,10.5,29,3.88,31.1,0
"MEL 136-1a",6,134,146,158,178,82,50,29.5,17,13,12,12.5,38.5,4.23,35.2,1
"MEL 136-1a",10,132,143,154,180,78,51.5,28.5,17,12,12,12,34.5,4.38,34.8,2
"MEL 137a-1",11,125,134,NA,171,96,53.5,33.5,22,13,12.5,12.5,41,4.02,50.9,2
"MEL 137a-1",11,132,143,NA,193,108,57,33.5,24,12.5,13,12,31.5,3.68,47.3,1
"MEL 138-1",13,137,148,160,193,76,44.5,29,19,11,10.5,10,31.5,3.11,28.2,1
"MEL 138-1",11,130,138,NA,182,70,46.5,27.5,20,11,11.5,11.5,27,3.72,31.2,0
"MEL 139-1",10,137,151,158,193,63,50.5,25,22,9,10.5,9.5,NA,3.08,31.5,2
"MEL 139-1",10,130,140,NA,185,81,45.5,24.5,22,9.5,10,11,24,1.22,17.2,1
"MEL 140-1b",15,NA,NA,129,150,90,54,29,16,12,11.5,12,43,4.3,50.2,1
"MEL 140-1b",10,125,133,140,150,74,65,31.5,14,11,11,10.5,41.5,4.01,38.8,2
"MEL 141-1",11,116,123,129,154,68,67,37,12,10.5,10,9.5,40.5,4.41,34.6,3
"MEL 141-1",11,127,143,150,160,78,70.5,41,14,9.5,9.5,9.5,33,2.5,27.2,4
"MEL 142-2",10,123,136,143,158,68,68,39.5,19,9.5,9.5,9.5,32,2.63,30.2,4
"MEL 142-2",11,127,138,150,158,74,66,41.5,16,10,9.5,10,35,2.6,30.6,4
"MEL 143-1",11,125,137,147,160,60,41,28,17,12.5,12,12.5,39.5,2.83,31.3,2
"MEL 143-1",11,127,136,150,158,56,40.5,30,17,12,12,12,42,2.82,26.5,2
"MEL 144-1a",11,123,132,143,171,64,51.5,29,16,11,10,10,36.5,3.78,35.4,2
"MEL 144-1a",11,130,140,154,175,68,59.5,30.5,19,10,10,10.5,32.5,3.82,35.2,2
"MEL 145-1",10,125,132,143,166,62,48,19.5,15,9.5,10,9.5,24,3.57,36.7,1
"MEL 145-1",11,125,133,143,171,68,43,19.5,16,9.5,10,10,23.5,3.19,39.5,2
"MEL 146-1a",10,134,148,154,189,66,50.5,27,17,11,10.5,11.5,25.5,2.63,31.8,1
"MEL 146-1a",11,139,150,158,196,74,56.5,28,22,11.5,11,11.5,25.5,2.23,34.1,1
"MEL 147-1",11,134,147,158,178,75,72,36.5,12,11,11,10.5,31,4.05,32.9,0
"MEL 147-1",11,130,140,147,160,112,73,37,18,11.5,11,10,33.5,4.32,46.7,2
"MEL 148-1a",11,130,143,150,166,64,49.5,25,16,10,9,10,37,4,34.4,2
"MEL 148-1a",11,125,142,143,166,81,46,25,19,10.5,10,10,31.5,3.99,47,2
"MEL 149-1",10,127,136,143,154,70,60.5,30.5,16,12,12,12,37.5,4.09,34.6,3
"MEL 149-1",10,130,143,152,158,80,62.5,33,13,12,12,12,39,4.61,31.4,2
"MEL 150-3",12,127,137,150,175,72,51.5,25.5,17,14.5,14,14,30.5,4.31,39.6,1
"MEL 150-3",11,127,136,NA,171,68,45.5,25.5,16,14,13,14,34.5,4.01,36.4,2
"MEL 151-1",10,132,143,145,182,92,59.5,27.5,17,11.5,10,11.5,30,4.19,38.5,1
"MEL 151-1",11,127,136,145,166,78,54,28,17,11.5,11.5,10.5,32,4.61,39.3,2
"MEL 152-1a",10,123,130,136,152,80,61.5,28.5,14,11,10.5,11,29,5.25,44.6,2
"MEL 152-1a",10,127,136,147,166,70,65,32,12,11,10.5,9.5,36,4.81,33.4,1
"MEL 153-1",11,132,144,152,180,82,54.5,28.5,18,12,12,11.5,30,4.25,43.7,2
"MEL 153-1",10,134,143,158,180,70,49,28.5,17,12,12,12,35,3.76,35.4,2
"MEL 154-1a",10,132,144,150,166,37,29.5,22.5,17,10.5,10.5,11,30,2.52,21.4,2
"MEL 154-1a",11,137,147,154,175,36,32.5,21.5,21,10.5,11,10,31,2.22,19,2
"MEL 155-1a",18,134,148,152,175,62,52,30,17,9.5,10,10,31.5,3.23,32.4,1
"MEL 155-1a",11,132,143,150,175,68,51,26.5,22,10,10,9.5,28,3.35,32.6,2
"MEL 156-1",10,137,148,158,175,52,55,28.5,10,11.5,11,11.5,29.5,4.5,26.5,0
"MEL 156-1",10,130,136,150,166,70,53,29,17,12,11,11.5,26,4.29,36.1,1
"MEL 157-1",11,123,130,140,158,80,53,32,20,10,10.5,10,42,4.18,41.3,2
"MEL 157-1",10,123,131,143,158,92,54.5,32,14,10.5,10,10,42.5,4.99,45.3,2
"MEL 158-1",11,123,132,150,150,86,69,36.5,15,10.5,10.5,11,34.5,5.2,45.6,2
"MEL 158-1",10,125,136,145,152,84,65.5,38,15,11,10.5,10,40,4.69,41.4,1
"MEL 159-1",8,123,132,138,150,66,61.5,28.5,10,11.5,11.5,12,32,5.8,35.5,3
"MEL 159-1",10,123,133,143,160,66,57.5,31,14,10.5,11,10.5,37,4.15,36,3
"MEL 160-1",16,125,132,NA,166,68,49.5,24.5,15,12.5,11.5,12,32.5,4.78,38.1,2
"MEL 160-1",10,130,140,145,160,76,51,27.5,15,11.5,11,11,39.5,4.86,34.9,2
"MEL 161-1",11,113,123,126,166,70,57,29,13,9.5,10,9.5,33.5,4.74,43.2,1
"MEL 161-1",11,111,119,129,147,78,50,27.5,17,10,10,9.5,35.5,4.6,48.9,2
"MEL 162-1",10,132,143,NA,182,57,44.5,23.5,14,10.5,10.5,10.5,26.5,4.57,29.8,2
"MEL 162-1",10,139,152,171,201,61,43,24,14,10,11,11,30,3.68,25.9,0
"MEL 163-2",11,141,148,NA,196,46,32,21,19,15,10,14.5,25.5,2.34,18.1,0
"MEL 163-2",11,137,147,NA,193,48,29,20,24,11.5,12,12,25,2.44,21.7,2
"MEL 164-1",11,137,148,NA,196,78,59,24,14,10.5,11.5,11.5,28,5.16,35.4,1
"MEL 164-1",11,130,140,NA,175,95,57,32.5,16,11.5,11.5,11.5,38.5,5.58,41.2,2
"MEL 165-1",11,123,126,143,166,92,66.5,29.5,14,10.5,11.5,11,30.5,4.88,46.3,2
"MEL 165-1",11,125,133,NA,175,120,71,30,16,11,11,11.5,30,4.63,49.2,2
"MEL 166-1a",11,123,132,138,158,70,45.5,30.5,23,10.5,11,11,42,2.79,37.9,1
"MEL 166-1a",11,130,138,147,166,76,45.5,30,17,11,11,11.5,42.5,3.72,41.9,1
"MEL 167-2",10,125,139,150,175,74,51.5,30,16,12,12.5,12,42,3.66,40.1,2
"MEL 167-2",11,123,131,138,160,100,66,34.5,17,13,13,12,34.5,4.9,51.2,2
"MEL 168-1a",10,130,140,150,185,49,49.5,27,13,13,12,12,34,3.2,24.3,4
"MEL 168-1a",11,127,136,143,171,68,46.5,25,16,13,12,12,32,4.27,37.2,2
"MEL 169-1c",11,130,146,152,178,110,92.5,42.5,18,12.5,13,11,30.5,5.09,44.4,1
"MEL 169-1c",10,139,152,160,189,102,83.5,40,17,12.5,12.5,10.5,37.5,4.74,43.9,0
"MEL 170-1b",10,120,132,113,150,53,57,33,15,10.5,10.5,10,34,3.03,26.1,4
"MEL 170-1b",10,123,136,145,150,41,59.5,32.5,10,10.5,10,10,35,1.91,16.1,4
"MEL 171-1a",11,123,132,140,158,68,48.5,27,14,9.5,10,10,39,4.95,40,2
"MEL 171-1a",11,130,140,147,175,64,61,25.5,17,10,10.5,10,24.5,4.28,33.4,2
"MEL 172-1",10,125,134,143,175,50,56,26.5,10,10.5,10,10.5,27.5,4.24,24.7,0
"MEL 172-1",11,123,129,136,158,56,48.5,26.5,14,10,10,10,30.5,3.51,32.1,2
"MEL 173-2",11,120,130,136,158,92,61,33,24,11,10.5,10.5,38.5,3.99,46.9,3
"MEL 173-2",11,127,140,150,152,78,64.5,31.5,16,11,10,10,45.5,4.09,40.7,2
"MEL 174-1",11,125,132,140,160,69,68.5,36.5,14,12,12,11.5,38,3.99,34.9,2
"MEL 174-1",11,128,133,140,124,85,70,38.5,15,13,12.5,11,42,4.91,41.9,4
"MEL 175-1",10,132,144,150,175,37,28,17.5,19,10,10,10,27,2.2,17.5,2
"MEL 175-1",11,130,143,152,175,41,31.5,19,20,10,10.5,10,30.5,2.56,20.8,2
"MEL 176-1",10,123,132,136,158,66,45.5,26.5,14,11.5,11,10.5,35.5,4.27,32.4,1
"MEL 176-1",10,123,131,136,166,72,51,28,15,11,11,10.5,30.5,4.67,37.6,2
"MEL 177a-1",10,116,126,133,171,70,43,26,16,10.5,10,9.5,34,3.94,40.7,2
"MEL 177a-1",10,123,129,136,171,58,45,27,13,9,10,10,31,4.25,33.2,0
"MEL 178-1a",14,130,141,158,171,74,40,24,23,11.5,11,11,42,2.58,35.6,0
"MEL 178-1a",11,127,140,154,166,78,42,24,24,11,10,10,37.5,2.81,39.1,0
"MEL 179-2",11,137,147,158,175,49,47.5,22.5,17,11.5,11,11,23.5,2.75,25.3,2
"MEL 179-2",11,127,136,145,158,56,50.5,25,20,11,10.5,10.5,28,3.22,30.4,2
"MEL 180-1",10,125,139,158,175,44,45.5,26.5,17,8,8.5,8.5,30,1.88,22.6,2
"MEL 180-1",11,123,133,154,180,58,52,27,19,9,9,9,25,3.26,31.5,2
"MEL 181-1",11,125,137,158,166,90,72,40.5,16,10,10.5,10,43,4.03,47.3,2
"MEL 181-1",11,123,131,NA,166,102,68.5,39.5,19,11,11,9.5,40,4.12,52.1,1
"MEL 182-1a",11,130,143,154,160,64,50.5,28.5,21,9.5,10,10,41,2.52,31,2
"MEL 182-1a",11,127,134,143,150,62,59.5,29.5,18,11,10,10.5,33,3.13,25.7,2
"MEL 183-1",10,130,143,158,185,74,50.5,22.5,14,11,11,11.5,28,5.02,38.9,1
"MEL 183-1",10,132,143,152,182,64,43.5,21,16,11.5,11.5,12,35,4.23,35.5,1
"MEL 184-1a",7,125,134,143,160,78,47.5,26.5,12,11.5,12,12.5,45,5.35,41.7,0
"MEL 184-1a",10,123,136,150,175,84,53.5,26.5,11,11,12,12.5,42.5,4.74,35.9,0
"MEL 185-1",13,130,144,150,171,90,67,26.5,21,10,9.5,9.5,23,4.06,45,0
"MEL 185-1",10,132,147,154,178,70,54,27.5,16,9,8.5,8.5,29.5,3.09,32.8,1
"MEL 186-1b",11,130,141,150,175,76,48.5,28.5,17,11.5,12,12,37.5,3.34,37.4,0
"MEL 186-1b",11,130,138,147,182,86,53,30,16,11.5,12,11.5,31.5,4.45,40.9,0
"MEL 187-1b",11,130,139,166,182,60,47.5,26,15,11,11,11,31,3.86,32.9,1
"MEL 187-1b",11,127,136,NA,178,66,37.5,26.5,16,10.5,11.5,11.5,31,3.61,37.8,0
"MEL 188-2",11,132,141,150,185,68,44.5,24,18,12,11,11,30.5,3.7,34.5,1
"MEL 188-2",11,132,138,152,182,64,40,24,16,13,11,12,28,4.04,34.5,0
"MEL 189-1",10,125,134,147,171,57,44.5,25.5,14,9,10,9.5,33.5,4.16,31.9,1
"MEL 189-1",11,125,133,145,175,70,40.5,23,17,10,9.5,9.5,33.5,4.25,37.5,1
"MEL 190-2",10,134,150,150,196,65,50.5,26.5,16,11,12,10.5,23.5,3.02,24,0
"MEL 190-2",11,132,140,NA,180,48,43.5,23.5,14,11.5,11.5,11.5,24.5,3.12,24.1,1
"MEL 191-1",11,137,145,154,194,85,58.5,23,15,11.5,11.5,11,18,4.6,38.1,0
"MEL 191-1",11,137,147,158,196,86,51,25,17,12,11,11,24,4.51,40,0
"MEL 192-1",11,109,117,126,160,68,55,28.5,13,9.5,8.5,8.5,25,2.79,42.1,1
"MEL 192-1",10,109,117,129,158,54,48,29.5,10,8,9.5,9.5,32,2.49,35.4,1
"MEL 193-1",11,127,137,143,175,90,56,25.5,21,10,10.5,10.5,27,3.84,41.1,2
"MEL 193-1",10,127,138,147,166,90,56.5,27,18,10.5,10,10.5,31,3.9,32.4,1
"MEL 194a-1",11,125,137,143,150,106,67,45,20,10,10.5,10,49.5,3.52,51.8,2
"MEL 194a-1",11,132,143,152,175,108,76.5,40,17,10,11,10.5,34.5,3.94,39.2,1
"MEL 195-1a",11,139,151,160,193,112,80.5,41,17,15.5,14,14.5,30.5,4.92,52,1
"MEL 195-1a",11,132,145,152,180,112,70.5,35.5,14,15.5,14.5,14,31.5,5.93,49.2,0
"MEL 196-1A",12,130,141,152,175,84,53.5,19.5,17,12,12.5,12.5,30.5,4.95,46.3,0
"MEL 196-1A",11,132,143,154,189,66,53,28,13,12,11,11.5,26,4.54,33.2,0
"MEL 197-2",11,120,130,136,150,88,47,32.5,15,12.5,12.5,12,41.5,4.51,47.1,0
"MEL 197-2",10,120,131,140,166,100,48.5,32.5,15,13,13,13,40.5,4.2,46.4,1
"MEL 198-1",16,123,127,136,153,77,57,27,23,9.5,9,9,34.5,3.42,43.6,2
"MEL 198-1",11,120,126,131,150,53,54.5,25.5,18,10,10,9.5,30.5,3.08,26.1,4
"MEL 199-1",10,125,134,150,166,90,59,31,16,12,10.5,11.5,39,5.28,50.4,1
"MEL 199-1",11,127,138,NA,175,98,57,33.5,18,13,11.5,12,33,4.77,44.4,2
"MEL 200-1b",10,130,139,147,175,68,67.5,32,15,12.5,12.5,12,32.5,4.27,36.3,2
"MEL 200-1b",11,132,143,150,182,80,72,31.5,18,12,12.5,11,27,4.05,38.6,2
"MEL 201-1",14,130,144,NA,178,124,66,35,15,15,14.5,15,69.5,5.26,53.5,0
"MEL 201-1",11,139,150,NA,199,106,71,34.5,16,14,14,14.5,24.5,5.05,45.3,0
"MEL 202-2",10,130,141,147,182,64,64.5,32,12,9.5,9.5,9.5,25,4.09,28.8,3
"MEL 202-2",11,132,143,152,175,88,60,32.5,19,9,9.5,9,29.5,2.56,33.2,2
"MEL 203-1",8,125,137,143,154,62,49,32.5,18,10.5,9,10,37,2.64,30.5,2
"MEL 203-1",11,127,136,145,160,70,50.5,32.5,18,10.5,10,10,38.5,2.95,30.9,3
"MEL 204-1",10,137,150,166,206,62,42,29.5,15,13,11.5,12,42,4.02,30.6,0
"MEL 204-1",11,125,134,140,160,88,62,37.5,16,12,12,11.5,40,4.9,48.1,4
"MEL 205-1a",11,120,127,133,158,78,47.5,24,18,10,10.5,10,33.5,3.97,47.5,2
"MEL 205-1a",11,123,129,138,166,86,43,25.5,21,10.5,10.5,10.5,34.5,3.97,53.4,0
"MEL 206a-1a",11,125,137,150,171,87,53,32.5,27,13.5,13,13,40,3.36,47.4,2
"MEL 206a-1a",11,NA,129,143,175,107,63.5,33,25,13,11,13.5,36,3.36,45.4,3
"MEL 207-1",10,123,130,136,150,80,68.5,32,13,11,11,11,37,5.31,43.4,2
"MEL 207-1",10,127,138,150,175,78,74.5,28,12,11,11,10,33,5.38,40.4,2
"MEL 208-1",10,132,146,154,193,70,50,28.5,15,12,11.5,12,32.5,4.47,31.2,1
"MEL 208-1",11,130,136,147,182,64,47.5,29.5,19,10.5,12,11.5,27.5,3.3,31.1,1
"MEL 209-1",8,113,218,150,150,90,42,29,19,12,12,13,36.5,2.48,42.1,0
"MEL 209-1",10,120,124,131,160,74,47.5,29,15,12.5,13,12.5,41.5,3.36,30.9,1
"MEL 210-1a",11,116,117,129,160,54,44.5,28.5,20,8.5,10,9.5,28.5,2.4,35.9,1
"MEL 210-1a",11,116,122,129,166,65,43,27.5,23,8.5,9.5,9.5,30,2.69,43.2,2
